id,title,year,rating,duration,description,genre_id
1,The Shawshank Redemption,1994,9.3,142,A wrongfully convicted banker forms a close friendship with a hardened convict over a quarter century while retaining his humanity through simple acts of compassion.,7
2,The Godfather,1972,9.2,175,The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.,6
3,The Dark Knight,2008,9.1,152,"When a menace known as the Joker wreaks havoc and chaos on the people of Gotham, Batman, James Gordon and Harvey Dent must work together to put an end to the madness.",1
4,The Godfather Part II,1974,9.0,202,"The early life and career of Vito Corleone in 1920s New York City is portrayed, while his son, Michael, expands and tightens his grip on the family crime syndicate.",6
5,12 Angry Men,1957,9.0,96,The jury in a New York City murder trial is frustrated by a single member whose skeptical caution forces them to more carefully consider the evidence before jumping to a hasty verdict.,6
6,The Lord of the Rings: The Return of the King,2003,9.0,201,Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.,2
7,Schindler's List,1994,9.0,195,"In German-occupied Poland during World War II, industrialist Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazis.",4
8,The Lord of the Rings: The Fellowship of the Ring,2001,8.9,178,A meek Hobbit from the Shire and eight companions set out on a journey to destroy the powerful One Ring and save Middle-earth from the Dark Lord Sauron.,2
9,Pulp Fiction,1994,8.8,154,"The lives of two mob hitmen, a boxer, a gangster and his wife, and a pair of diner bandits intertwine in four tales of violence and redemption.",6
10,"The Good, the Bad and the Ugly",1967,8.8,178,A bounty-hunting scam joins two men in an uneasy alliance against a third in a race to find a fortune in gold buried in a remote cemetery.,2
11,The Lord of the Rings: The Two Towers,2002,8.8,179,"While Frodo and Sam edge closer to Mordor with the help of the shifty Gollum, the divided fellowship makes a stand against Sauron's new ally, Saruman, and his hordes of Isengard.",2
12,Forrest Gump,1994,8.8,142,"The history of the United States from the 1950s to the '70s unfolds from the perspective of an Alabama man with an IQ of 75, who yearns to be reunited with his childhood sweetheart.",7
13,Fight Club,1999,8.8,139,An insomniac office worker and a devil-may-care soap maker form an underground fight club that evolves into much more.,6
14,Inception,2010,8.8,148,"A thief who steals corporate secrets through the use of dream-sharing technology is given the inverse task of planting an idea into the mind of a CEO, but his tragic past may doom the project and his team to disaster.",1
15,Star Wars: Episode V - The Empire Strikes Back,1980,8.7,124,"After the Empire overpowers the Rebel Alliance, Luke Skywalker begins training with Jedi Master Yoda, while Darth Vader and bounty hunter Boba Fett pursue his friends across the galaxy.",1
16,The Matrix,1999,8.7,136,"When a beautiful stranger leads computer hacker Neo to a forbidding underworld, he discovers the shocking truth--the life he knows is the elaborate deception of an evil cyber-intelligence.",1
17,GoodFellas,1990,8.7,145,"The story of Henry Hill and his life in the mafia, covering his relationship with his wife Karen and his mob partners Jimmy Conway and Tommy DeVito.",4
18,Interstellar,2014,8.7,169,"When Earth becomes uninhabitable in the future, a farmer and ex-NASA pilot, Joseph Cooper, is tasked to pilot a spacecraft, along with a team of researchers, to find a new planet for humans.",2
19,One Flew Over the Cuckoo's Nest,1975,8.6,133,"A rebellious convict is sent to a psychiatric hospital for evaluation in 1963 Oregon, and encourages his docile companions to take more control of their lives and defy the tyrannical head nurse.",7
20,Seven,1995,8.6,127,Two detectives try to track down a serial killer who chooses his victims based on the Seven Deadly Sins.,6
21,It's a Wonderful Life,1946,8.6,130,An angel is sent from Heaven to help a desperately frustrated businessman see the value of his own life.,7
22,The Silence of the Lambs,1991,8.6,118,"A young F.B.I. cadet must receive the help of an incarcerated and manipulative cannibal killer to help catch another serial killer, a madman who skins his victims.",6
23,Saving Private Ryan,1998,8.6,169,"Following the Normandy Landings, a group of U.S. soldiers go behind enemy lines to retrieve a paratrooper whose comrades have been killed in action.",7
24,Seven Samurai,1954,8.6,207,"Farmers from a village exploited by bandits hire a veteran samurai for protection, and he gathers six other samurai to join him.",1
25,The Green Mile,1999,8.6,189,A death row guard learns that a gentle giant in his charge possesses a mysterious gift.,6
26,City of God,2004,8.6,130,"In the slums of Rio, two kids' paths diverge as one struggles to become a photographer and the other a kingpin.",6
27,Life Is Beautiful,1997,8.6,116,"When an open-minded Jewish waiter and his son become victims of the Holocaust, he uses a perfect mixture of will, humor and imagination to protect his son from the dangers around their camp.",5
28,Terminator 2: Judgment Day,1991,8.6,137,"A cyborg from the future, identical to the one who failed to kill Sarah Connor, must now protect her ten-year-old son John from an even more advanced and powerful cyborg.",1
29,Back to the Future,1985,8.5,116,"Marty McFly, a 17-year-old high school student, is accidentally sent 30 years into the past in a time-traveling DeLorean invented by his close friend, the maverick scientist Doc Brown.",2
30,Star Wars: Episode IV - A New Hope,1977,8.6,121,"Luke Skywalker joins forces with a Jedi Knight, a cocky pilot, a Wookiee and two droids to save the galaxy from the Empire's world-destroying battle station, while also attempting to rescue Princess Leia from the mysterious Darth ...",1
31,Kill Bill: The Whole Bloody Affair,2025,8.8,253,"A female assassin seeks revenge on her former lover and squad members, all of whom left her for dead.",1
32,Spirited Away,2003,8.6,124,"During her family's move to the suburbs, a sullen 10-year-old girl wanders into a world ruled by gods, witches and spirits, and where humans are changed into beasts.",3
33,Gladiator,2000,8.5,155,A former Roman General sets out to exact vengeance against the corrupt emperor who murdered his family and sent him into slavery.,1
34,The Pianist,2003,8.5,150,"During WWII, acclaimed Polish musician Wladyslaw faces various struggles as he loses contact with his family. As the situation worsens, he hides in the ruins of Warsaw in order to survive.",4
35,Parasite,2019,8.5,132,Greed and class discrimination threaten the newly formed symbiotic relationship between the wealthy Park family and the destitute Kim clan.,7
36,Grave of the Fireflies,1989,8.5,88,A young boy and his little sister struggle to survive in Japan during World War II.,3
37,Psycho,1960,8.5,109,A secretary on the run for embezzlement takes refuge at a secluded California motel owned by a repressed man and his overbearing mother.,7
38,The Lion King,1994,8.5,88,"Lion prince Simba and his father are targeted by his bitter uncle, who wants to ascend the throne himself.",3
39,Harakiri,1964,8.6,133,"When a ronin requesting seppuku at a feudal lord's palace is told of the brutal suicide of another ronin who previously visited, he reveals how their pasts are intertwined - and in doing so challenges the clan's integrity.",7
40,The Departed,2006,8.5,151,An undercover cop and a mole in the police attempt to identify each other while infiltrating an Irish gang in South Boston.,6
41,Whiplash,2014,8.5,106,A promising young drummer enrolls at a cut-throat music conservatory where his dreams of greatness are mentored by an instructor who will stop at nothing to realize a student's potential.,7
42,The Prestige,2006,8.5,130,"Two friends and fellow magicians become bitter enemies after a sudden tragedy. As they devote themselves to this rivalry, they make sacrifices that bring them fame but, with terrible consequences.",7
43,American History X,1998,8.5,119,A European-American man is released from prison and now a changed man and hopes to prevent his younger brother from following in his footsteps.,6
44,Léon: The Professional,1994,8.5,110,"When her family is murdered by a group of corrupt officers led by the tyrannical Norman Stansfield, a young 12-year-old girl enlists the help of an Italian-American hitman to seek revenge.",1
45,Spider-Man: Across the Spider-Verse,2023,8.5,140,"Traveling across the multiverse, Miles Morales meets a new team of Spider-People, made up of heroes from different dimensions. But when the heroes clash over how to deal with a new threat, Miles finds himself at a crossroads.",3
46,Cinema Paradiso,1990,8.5,174,"Salvatore, a famous film director, returns to his hometown for the funeral of the local theater's film projectionist, Alfredo. He reminisces about his life as a young boy falling in love with cinema.",7
47,Casablanca,1943,8.5,102,A cynical expatriate American cafe owner struggles to decide whether or not to help his former lover and her fugitive husband escape the Nazis in French Morocco.,7
48,The Intouchables,2011,8.5,112,"After he becomes a quadriplegic from a paragliding accident, an aristocrat hires a young man from the projects to be his caregiver.",5
49,The Usual Suspects,1995,8.5,106,The sole survivor of a pier shoot-out tells the story of how a notorious criminal influenced the events that began with five criminals meeting in a seemingly random police lineup.,6
50,Django Unchained,2012,8.5,165,"With the help of a German bounty-hunter, a freed slave sets out to rescue his wife from a brutal plantation owner in Mississippi.",7
51,Alien,1979,8.5,117,"After investigating a mysterious transmission of unknown origin, the crew of a commercial spacecraft encounters a deadly lifeform.",12
52,Rear Window,1954,8.5,112,A bored photographer recovering from a broken leg passes the time by watching his neighbors and begins to suspect one of them of murder.,7
53,Modern Times,1936,8.5,87,The Tramp struggles to live in modern industrial society with the help of a young homeless woman.,5
54,Once Upon a Time in the West,1969,8.5,145,A mysterious stranger with a harmonica teams up with a notorious desperado to protect a beautiful widow and her land from a ruthless assassin in the employ of a railroad tycoon.,7
55,City Lights,1931,8.5,87,"With the aid of a wealthy erratic tippler, a dewy-eyed tramp who has fallen in love with a blind flower girl accumulates money to be able to help her medically.",5
56,Apocalypse Now,1979,8.4,147,A U.S. Army officer serving in Vietnam is tasked with assassinating a renegade Special Forces Colonel who sees himself as a god.,7
57,WALL·E,2008,8.4,98,"A robot who is responsible for cleaning a waste-covered Earth meets another robot and falls in love with her. Together, they set out on a journey that will alter the fate of mankind.",3
58,Memento,2001,8.4,113,A former insurance investigator who now suffers from anterograde amnesia uses notes and tattoos to hunt down his wife's murderer.,7
59,Dune: Part Two,2024,8.4,166,"Paul Atreides unites with the Fremen while on a warpath of revenge against the conspirators who destroyed his family. Facing a choice between the love of his life and the fate of the universe, he endeavors to prevent a terrible fu...",1
60,Avengers: Infinity War,2018,8.4,149,The Avengers and their allies must be willing to sacrifice all in an attempt to defeat the powerful Thanos before his blitz of devastation and ruin puts an end to the universe.,1
61,Raiders of the Lost Ark,1981,8.4,115,"In 1936, archaeologist Indiana Jones is tasked by Army Intelligence to help locate a legendary ancient power, the Ark of Covenant, before the Nazis get it first.",1
62,The Lives of Others,2006,8.4,137,"In 1984 East Berlin, an agent of the secret police conducting surveillance on a writer and his lover finds himself becoming increasingly absorbed by their lives.",7
63,Spider-Man: Into the Spider-Verse,2018,8.4,117,Teen Miles Morales becomes the Spider-Man of his universe and must join with five spider-powered individuals from other dimensions to stop a threat for all realities.,3
64,Sunset Boulevard,1950,8.4,110,A screenwriter develops a dangerous relationship with a faded film star determined to make a triumphant return.,7
65,Witness for the Prosecution,1957,8.4,116,A veteran British barrister must defend his client in a murder trial that has surprise after surprise.,6
66,Paths of Glory,1957,8.4,88,A colonel defends three of his soldiers in a court-martial after they abandon a suicidal attack.,7
67,The Shining,1980,8.4,146,"A family heads to an isolated hotel for the winter, where a sinister presence influences the father into violence. At the same time, his psychic son sees horrifying forebodings from both the past and the future.",7
68,The Great Dictator,1940,8.4,125,Dictator Adenoid Hynkel tries to expand his empire while a poor Jewish barber tries to avoid persecution from Hynkel's regime.,5
69,Inglourious Basterds,2009,8.4,153,"In Nazi-occupied France during World War II, a plan to assassinate Nazi leaders by a group of Jewish U.S. soldiers coincides with a theatre owner's vengeful plans for the same.",2
70,Aliens,1986,8.4,137,"Decades after surviving the Nostromo incident, Ellen Ripley is sent out to re-establish contact with a terraforming colony but finds herself battling the Alien Queen and her offspring.",1
71,12th Fail,2023,8.7,147,The real-life story of IPS Officer Manoj Kumar Sharma and IRS Officer Shraddha Joshi.,4
72,High and Low,1963,8.4,143,An executive of a Yokohama shoe company becomes a victim of extortion when his chauffeur's son is kidnapped by mistake and held for ransom.,6
73,Avengers: Endgame,2019,8.4,181,"After the devastating events of Avengers: Infinity War (2018), the universe is in ruins. With the help of remaining allies, the Avengers assemble once more in order to reverse Thanos' actions and restore balance to the universe.",1
74,Good Will Hunting,1998,8.4,126,"A therapist counsels Will Hunting, a janitor with a genius IQ.",7
75,The Dark Knight Rises,2012,8.4,164,"Bane, an imposing terrorist, attacks Gotham City and disrupts its eight-year-long period of peace. This forces Bruce Wayne to come out of hiding and don the cape and cowl of Batman again.",1
76,Coco,2017,8.4,105,"Aspiring musician Miguel, confronted with his family's ancestral ban on music, enters the Land of the Dead to find his great-great-grandfather, a legendary singer.",3
77,Amadeus,1984,8.4,160,"The life and work of Wolfgang Amadeus Mozart seen through the eyes of his contemporary and rival, Antonio Salieri.",4
78,Toy Story,1995,8.3,81,"A cowboy doll is profoundly jealous when a new spaceman action figure supplants him as the top toy in a boy's bedroom. When circumstances separate them from their owner, the duo have to put aside their differences to return to him.",3
79,Your Name.,2016,8.4,106,"Two teenagers share a profound, magical connection upon discovering they are swapping bodies. Things manage to become even more complicated when the boy and girl decide to meet in person.",3
80,Das Boot,1981,8.4,149,A German U-boat stalks the frigid waters of the North Atlantic as its young crew experience the sheer terror and claustrophobic life of a submariner in World War II.,7
81,Braveheart,1995,8.3,178,Scottish warrior William Wallace leads his countrymen in a rebellion to free his homeland from the tyranny of King Edward I of England.,4
82,Princess Mononoke,1997,8.3,133,"While seeking to cure himself of a curse, young warrior Ashitaka stumbles into a conflict between the people of Iron Town and Princess Mononoke, a girl raised by wolves, who will stop at nothing to prevent the destruction of her h...",3
83,Oldboy,2003,8.3,120,"After being kidnapped and imprisoned for fifteen years, Oh Dae-Su is released, only to find that he must track down his captor in five days.",1
84,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,8.3,95,"A mentally unstable American general orders a hydrogen bomb attack on the Soviet Union, triggering a path to global nuclear holocaust that a war room full of politicians and generals frantically tries to stop.",5
85,3 Idiots,2009,8.4,170,"Two friends are searching for their long lost companion. They revisit their college days and recall the memories of their friend who inspired them to think differently, even as the rest of the world called them ""idiots"".",5
86,American Beauty,1999,8.3,122,A sexually frustrated suburban father has a mid-life crisis after becoming infatuated with his daughter's best friend.,7
87,Capernaum,2018,8.4,126,"While serving a five-year sentence for a violent crime, a 12-year-old boy sues his parents for neglect.",7
88,Singin' in the Rain,1952,8.3,103,A silent film star falls for a chorus girl just as he and his delusionally jealous screen partner are trying to make the difficult transition to talking pictures in 1920s Hollywood.,5
89,Joker,2019,8.3,122,"Arthur Fleck, a party clown and a failed stand-up comedian, leads an impoverished life with his ailing mother. However, when society shuns him and brands him as a freak, he decides to embrace the life of chaos in Gotham City.",6
90,Once Upon a Time in America,1984,8.3,229,"A former Prohibition-era Jewish gangster returns to the Lower East Side of Manhattan 35 years later, where he must once again confront the ghosts and regrets of his old life.",6
91,Star Wars: Episode VI - Return of the Jedi,1983,8.3,131,"After rescuing Han Solo from Jabba the Hutt, the Rebel Alliance attempts to destroy the second Death Star while Luke struggles to help Darth Vader back from the dark side.",1
92,Come and See,1985,8.3,142,"After finding an old rifle, a young boy joins the Soviet resistance movement against ruthless German forces and experiences the horrors of World War II.",7
93,Toy Story 3,2010,8.3,103,"The toys are mistakenly delivered to a day-care center instead of the attic right before Andy leaves for college, and it's up to Woody to convince the other toys that they weren't abandoned and to return home.",3
94,Requiem for a Dream,2000,8.3,102,The drug-induced utopias of four Coney Island people are shattered when their addictions run deep.,7
95,Ikiru,1952,8.3,143,A bureaucrat tries to find meaning in his life after he discovers he has terminal cancer.,7
96,The Hunt,2012,8.3,115,"A teacher lives a lonely life, all the while struggling over his son's custody. His life slowly gets better as he finds love and receives good news from his son, but his new luck is about to be brutally shattered by an innocent li...",7
97,Incendies,2010,8.3,131,Twins journey to the Middle East to discover their family history and fulfill their mother's last wishes.,7
98,Eternal Sunshine of the Spotless Mind,2004,8.3,108,"When their relationship turns sour, a couple undergoes a medical procedure to have each other erased from their memories forever.",7
99,The Apartment,1960,8.3,125,"A Manhattan insurance clerk tries to rise in his company by letting its executives use his apartment for trysts, but office politics and his own romantic hopes complicate matters.",5
100,Lawrence of Arabia,1962,8.3,227,"The story of T.E. Lawrence, the English officer who successfully united and led the diverse, often warring, Arab tribes during World War I in order to fight the Turks.",2
101,Heat,1995,8.3,170,A group of high-end professional thieves start to feel the heat from the LAPD when they unknowingly leave a verbal clue at their latest heist.,1
102,Scarface,1983,8.3,170,"In the 1980s, a determined criminal-minded Cuban immigrant becomes the biggest drug smuggler in Miami, and is eventually undone by his own drug addiction.",6
103,Reservoir Dogs,1992,8.3,99,"When a simple jewelry heist goes horribly wrong, the surviving criminals begin to suspect that one of them is a police informant.",6
104,2001: A Space Odyssey,1968,8.3,149,"When a mysterious artifact is uncovered on the Moon, a spacecraft manned by two humans and one supercomputer is sent to Jupiter to find its origins.",2
105,Up,2009,8.3,96,"78-year-old Carl Fredricksen travels to South America in his house equipped with balloons, inadvertently taking a young stowaway.",3
106,Double Indemnity,1944,8.3,107,"An insurance representative is seduced by a dissatisfied housewife into a scheme of insurance fraud and murder that arouses the suspicion of his colleague, a claims investigator.",6
107,North by Northwest,1959,8.3,136,"A New York City advertising executive goes on the run after being mistaken for a government agent by a group of foreign spies, and falls for a woman whose loyalties he begins to doubt.",2
108,Like Stars on Earth,2007,8.3,162,A young boy is thought to be nothing but a lazy troublemaker until the new art teacher has the patience and compassion to discover the real problem behind his struggles in school.,7
109,Full Metal Jacket,1987,8.2,116,A pragmatic U.S. Marine observes the dehumanizing effects the Vietnam War has on his fellow recruits from their brutal boot camp training to the bloody street fighting in Hue.,7
110,M,1931,8.3,99,"When the police in a German city are unable to catch a child-murderer, other criminals join in the manhunt.",6
111,Amélie,2002,8.3,122,"Despite being caught in her imaginative world, young waitress Amelie decides to help people find happiness. Her quest to spread joy leads her on a journey during which she finds true love.",5
112,A Separation,2011,8.3,123,A married couple are faced with a difficult decision - to improve the life of their child by moving to another country or to stay in Iran and look after a deteriorating parent who has Alzheimer's disease.,7
113,Vertigo,1958,8.2,128,"A former San Francisco police detective juggles wrestling with his personal demons and becoming obsessed with the hauntingly beautiful woman he has been hired to trail, who may be deeply disturbed.",15
114,Citizen Kane,1941,8.2,119,"Following the death of publishing tycoon Charles Foster Kane, reporters scramble to uncover the meaning of his final utterance: 'Rosebud.'",7
115,Die Hard,1988,8.2,132,"A New York City cop, John McClane, tries to save his estranged wife and several others taken hostage by terrorists during a Christmas Eve party at the Nakatomi Plaza Skyscraper in Los Angeles, California.",1
116,To Kill a Mockingbird,1962,8.2,129,A widowed lawyer in Depression-era Alabama defends a black man against a false rape charge while teaching his young children about the sad reality of prejudice.,6
117,Indiana Jones and the Last Crusade,1989,8.2,127,"In 1938, after his father goes missing while pursuing the Holy Grail, Indiana Jones finds himself up against the Nazis again to stop them from obtaining its powers.",1
118,The Sting,1973,8.2,129,Two grifters team up to pull off the ultimate con.,5
119,A Clockwork Orange,1971,8.2,136,Alex DeLarge and his droogs barbarize a decaying near-future.,6
120,I Swear,2026,8.4,120,"John Davidson: diagnosed with Tourette's syndrome at a young age which alienated him from his peers, he struggled with a condition few people had witnessed.",4
121,Metropolis,1927,8.2,153,"In a futuristic city sharply divided between the working class and the city planners, the son of the city's mastermind falls in love with a working-class prophet who predicts the coming of a savior to mediate their differences.",7
122,1917,2020,8.2,119,"April 6th, 1917. As an infantry battalion assembles to wage war deep in enemy territory, two soldiers are assigned to race against time and deliver a message that will stop 1,600 men from walking straight into a deadly trap.",1
123,Snatch,2001,8.2,102,"Unscrupulous boxing promoters, violent bookmakers, a Russian gangster, incompetent amateur robbers and supposedly Jewish jewelers fight to track down a priceless stolen diamond.",5
124,The Wolf of Wall Street,2013,8.2,180,"Based on the true story of Jordan Belfort, from his rise to a wealthy stock-broker living the high life to his fall involving crime, corruption and the federal government.",4
125,Downfall,2004,8.2,156,"Traudl Junge, the final secretary for Adolf Hitler, tells of the Nazi dictator's final days in his Berlin bunker at the end of WWII.",4
