id,title,year,rating,duration,description,genre_id
126,The Truman Show,1998,8.2,103,An insurance salesman begins to suspect that his whole life is actually some sort of reality TV show.,5
127,L.A. Confidential,1997,8.2,138,"As corruption grows in 1950s Los Angeles, three policemen - one strait-laced, one brutal, and one sleazy - investigate a series of murders with their own brand of justice.",6
128,Dangal,2016,8.3,161,"Mahavir Singh Phogat, a former wrestler, decides to fulfill his dream of winning a gold medal for his country by training his daughters for the Commonwealth Games despite the existing social stigmas.",1
129,Shutter Island,2010,8.2,138,Two US marshals are sent to a mental institution on an inhospitable island in order to investigate the disappearance of a patient.,7
130,Bicycle Thieves,1948,8.2,89,"In post-war Italy, a working-class man's bicycle is stolen, endangering his efforts to find work. He and his son set out to find it.",7
131,Green Book,2018,8.2,130,A working-class Italian-American bouncer becomes the driver for an African-American classical pianist on a tour of venues through the 1960s American South.,4
132,Oppenheimer,2023,8.2,180,"A dramatization of the life story of J. Robert Oppenheimer, the physicist who had a large hand in the development of the atomic bombs that brought an end to World War II.",4
133,Judgment at Nuremberg,1961,8.3,179,"Fictionalized depiction of the 1947 Judges' Trial, the third of 12 trials of Nazi war criminals conducted by the American occupying forces in Nuremberg, Germany, in which former judges of Nazi Germany were tried for their actions.",7
134,Project Hail Mary,2026,8.3,156,"A science teacher wakes up alone on a spaceship. As his memory returns, he uncovers a mission to stop a mysterious substance killing Earth's sun, and realizes that an unexpected friendship may be the key.",2
135,Batman Begins,2005,8.2,140,"After witnessing his parents' death, billionaire Bruce Wayne learns the art of fighting to confront injustice. When he returns to Gotham as Batman, he must stop a secret society that intends to destroy the city.",1
136,Jurassic Park,1993,8.2,127,"An industrialist invites some experts to visit his theme park of cloned dinosaurs. After a power failure, the creatures run loose, putting everyone's lives, including his grandchildren's, in danger.",1
137,For a Few Dollars More,1967,8.2,132,Two bounty killers with similar intentions but different motivations team up to take down a psychotic Mexican outlaw before he and his gang can carry out an audacious bank robbery.,7
138,Hamilton,2020,8.3,160,"The real life of one of America's foremost founding fathers and first Secretary of the Treasury, Alexander Hamilton. Captured live on Broadway from the Richard Rodgers Theater with the original Broadway cast.",4
139,Taxi Driver,1976,8.2,114,"A mentally unstable veteran works as a nighttime taxi driver in New York City, where the perceived decadence and sleaze fuels his urge for violent action.",6
140,Some Like It Hot,1959,8.2,121,"After two male musicians witness a mob hit, they flee the state in an all-female band disguised as women, but further complications set in.",5
141,There Will Be Blood,2007,8.2,158,"A story of family, religion, hatred, oil and madness, focusing on a turn-of-the-century prospector in the early days of the business.",7
142,The Father,2020,8.2,97,"A man refuses all assistance from his daughter as he ages. When he tries to understand what is happening around him, he begins to doubt his loved ones, his own mind and even the fabric of his reality.",7
143,The Kid,1921,8.2,68,"The Tramp cares for an abandoned child, but events put their relationship in jeopardy.",5
144,All About Eve,1950,8.2,138,A seemingly timid but secretly ruthless ingénue insinuates herself into the lives of an aging Broadway star and her circle of theater friends.,7
145,The Sixth Sense,1999,8.2,107,"After being shot by a resentful former patient whom he failed to help, a Philadelphia child psychologist seeks redemption by treating a young boy with a disturbing secret.",7
146,Ran,1985,8.2,160,"In Medieval Japan, an elderly warlord retires, handing over his empire to his three sons. However, he vastly underestimates how the new-found power will corrupt them and cause them to turn on each other...and him.",1
147,Casino,1995,8.2,178,"In Las Vegas, two best friends--a casino executive and a Mafia enforcer--compete for a gambling empire and a fast-living, fast-loving socialite.",6
148,The Thing,1982,8.2,109,A research team in Antarctica is hunted by a shape-shifting alien that assumes the appearance of its victims.,12
149,No Country for Old Men,2007,8.2,122,Violence and mayhem ensue after a hunter stumbles upon the aftermath of a drug deal gone wrong and over two million dollars in cash near the Rio Grande.,6
150,Prisoners,2013,8.2,153,A desperate father takes the law into his own hands after police fail to find two kidnapped girls.,6
151,Top Gun: Maverick,2022,8.2,130,"The story involves Maverick confronting his past while training a group of younger Top Gun graduates, including the son of his deceased best friend, for a dangerous mission.",1
152,Kill Bill: Vol. 1,2003,8.2,111,"After waking from a four-year coma, a former assassin wreaks vengeance on the team of assassins who betrayed her.",1
153,Unforgiven,1992,8.2,130,"Retired Old West gunslinger Will Munny reluctantly takes on one last job to avenge an injustice with the help of his old partner and a young would-be gunman calling himself ""The Schofield Kid"".",7
154,Pan's Labyrinth,2007,8.2,118,"In 1944 Francoist Spain, an imaginative young girl meets a faun who tells her she's a princess and that she must prove her worthiness by completing three dangerous tasks.",7
155,A Beautiful Mind,2002,8.2,135,"A mathematical genius, John Nash made an astonishing discovery early in his career and stood on the brink of international acclaim. But Nash soon found himself on a harrowing journey of self-discovery.",4
156,Howl's Moving Castle,2004,8.2,119,"When an unconfident young woman is cursed with an old body by a spiteful witch, her only chance of breaking the spell lies with a self-indulgent yet insecure young wizard and his companions in his legged, walking castle.",3
157,The Treasure of the Sierra Madre,1948,8.2,126,Two down-on-their-luck Americans searching for work in 1920s Mexico convince an old prospector to help them mine for gold in the Sierra Madre Mountains.,2
158,Finding Nemo,2003,8.2,100,"After his son is captured in the Great Barrier Reef and taken to Sydney, a timid clownfish sets out on a journey to bring him home.",3
159,Klaus,2019,8.2,96,"A simple act of kindness always sparks another, even in a frozen, faraway place. When Smeerensburg's new postman, Jesper, befriends toymaker Klaus, their gifts melt an age-old feud and deliver a sleigh full of holiday traditions.",3
160,Yojimbo,1961,8.2,110,A crafty ronin comes to a town divided by two criminal gangs and decides to play them against each other to free the town.,1
161,The Elephant Man,1980,8.2,124,"A Victorian surgeon rescues a heavily-disfigured and mistreated young man working as a sideshow freak, who gradually reveals his capacity for kindness, intelligence and sophistication.",4
162,The Great Escape,1963,8.2,172,Allied officers in a German prisoner of war camp during World War II make a daring plan for a mass escape by hundreds of POWs hoping to draw German personnel and resources away from combat operations.,2
163,Monty Python and the Holy Grail,1975,8.2,91,"King Arthur and his Knights of the Round Table embark on a surreal, low-budget search for the Holy Grail, encountering many, very silly obstacles.",2
164,Demon Slayer: Kimetsu no Yaiba Infinity Castle,2025,8.4,155,"The Demon Slayer Corps are drawn into the Infinity Castle, where Tanjiro and the Hashira face terrifying Upper Rank demons in a desperate fight as the final battle against Muzan Kibutsuji begins.",3
165,Dial M for Murder,1954,8.1,105,"A London playboy plots the perfect murder of his rich, unfaithful wife.",6
166,The Secret in Their Eyes,2009,8.2,129,A retired legal counselor writes a novel hoping to find closure for one of his past unresolved homicide cases and for his unreciprocated love with his superior--both of which still haunt him decades later.,7
167,Gone with the Wind,1939,8.2,238,A sheltered and manipulative Southern belle and a roguish profiteer face off in a turbulent romance as the society around them crumbles with the end of slavery and is rebuilt during the Civil War and Reconstruction periods.,7
168,"Lock, Stock and Two Smoking Barrels",1998,8.1,107,"When four small-time criminals lose a rigged poker game against a London kingpin, he gives them one week to settle their enormous debt.",5
169,Chinatown,1974,8.1,130,"A private detective hired to expose an adulterer in 1930s Los Angeles finds himself caught up in a web of deceit, corruption, and murder.",7
170,The Best of Youth,2003,8.5,374,An Italian epic that follows the lives of two brothers from the 1960s to the 2000s.,7
171,V for Vendetta,2006,8.1,132,A young woman living in a dystopian society meets a shadowy freedom fighter who is plotting to overthrow their tyrannical government.,1
172,Catch Me If You Can,2002,8.1,141,"Barely 17 yet, Frank is a skilled forger who has passed as a doctor, lawyer and pilot. FBI agent Carl becomes obsessed with tracking down the con man, who only revels in the pursuit.",4
173,Inside Out,2015,8.1,95,"After young Riley is uprooted from her Midwest life and moved to San Francisco, her emotions, Joy, Fear, Anger, Disgust, and Sadness, conflict on how best to navigate a new city, house, and school.",3
174,Trainspotting,1996,8.1,93,"Renton, deeply immersed in the Edinburgh drug scene, tries to clean up and get out despite the allure of drugs and the influence of friends.",6
175,"Three Billboards Outside Ebbing, Missouri",2017,8.1,115,A mother personally challenges the local authorities to solve her daughter's murder when they fail to catch the culprit.,5
176,Rashomon,1950,8.1,88,Three parties and a witness have four versions of a rape/murder in ninth-century Japan.,6
177,Dead Poets Society,1989,8.1,128,"Maverick teacher John Keating returns in 1959 to the prestigious New England boys' boarding school where he was once a star student, using poetry to embolden his pupils to new heights of self-expression.",5
178,The Bridge on the River Kwai,1957,8.1,161,"British POWs are forced to build a railway bridge across the river Kwai for their Japanese captors in occupied Burma, not knowing that the allied forces are planning a daring commando raid through the jungle to destroy it.",2
179,Harry Potter and the Deathly Hallows: Part 2,2011,8.1,130,"Harry, Ron and Hermione set out on a quest to eliminate the remaining horcruxes. On the other hand, the students and teachers must unite to defend Hogwarts against Lord Voldemort and his army.",2
180,The Wild Robot,2024,8.2,102,"After a shipwreck, an intelligent robot called Roz is stranded on an uninhabited island. To survive the harsh environment, Roz bonds with the island's animals and cares for an orphaned baby goose.",3
181,Barry Lyndon,1975,8.1,185,An Irish rogue wins the heart of a rich widow and assumes her dead husband's aristocratic position in 18th-century England.,2
182,Ben-Hur,1959,8.1,212,"A Jewish prince is betrayed and sent into slavery by a Roman friend in 1st-century Jerusalem, but it's not long before he regains his freedom and comes back for revenge.",2
183,Warrior,2011,8.1,140,"The youngest son of an alcoholic former boxer returns home, where he's trained by his father for competition in a mixed martial arts tournament - a path that puts the fighter on a collision course with his estranged, older brother.",1
184,Fargo,1996,8.1,98,Minnesota car salesman Jerry Lundegaard's inept crime falls apart due to his and his henchmen's bungling and the persistent police work of the quite pregnant Marge Gunderson.,6
185,Million Dollar Baby,2005,8.1,132,"Frankie, an ill-tempered old coach, reluctantly agrees to train aspiring boxer Maggie. Impressed with her determination and talent, he helps her become the best and the two soon form a close bond.",7
186,Hacksaw Ridge,2016,8.1,139,"World War II American Army Medic Desmond T. Doss, serving during the Battle of Okinawa, refuses to kill people and becomes the first man in American history to receive the Medal of Honor without firing a shot.",4
187,Mad Max: Fury Road,2015,8.1,120,"In a post-apocalyptic wasteland, a woman rebels against a tyrannical ruler in search for her homeland with the aid of a group of female prisoners, a psychotic worshipper and a drifter named Max.",1
188,Children of Heaven,1997,8.2,89,"After a boy loses his sister's pair of shoes, he goes on a series of adventures in order to find them. When he can't, he tries a new way to ""win"" a new pair.",7
189,Raging Bull,1980,8.1,129,"The life of boxer Jake LaMotta, whose violence and temper that led him to the top in the ring destroyed his life outside of it.",4
190,My Neighbor Totoro,1988,8.1,86,"When two girls move to the country to be near their ailing mother, they have adventures with the wondrous forest spirits who live nearby.",3
191,Ratatouille,2007,8.1,111,A rat who can cook makes an unusual alliance with a young kitchen worker at a famous Paris restaurant.,3
192,Gran Torino,2008,8.1,116,"After a Hmong teenager tries to steal his prized 1972 Gran Torino, a disgruntled, prejudiced Korean War veteran seeks to redeem both the boy and himself.",7
193,12 Years a Slave,2013,8.1,134,"In the antebellum United States, Solomon Northup, a free black man from upstate New York, is abducted and sold into slavery.",4
194,The Grand Budapest Hotel,2014,8.1,99,"A writer encounters the owner of an aging high-class hotel, who tells him of his early years serving as a lobby boy in the hotel's glorious years under an exceptional concierge.",5
195,Memories of Murder,2003,8.1,131,"In a small Korean province in 1986, two detectives struggle with the case of multiple young women being found raped and murdered by an unknown culprit.",6
196,Before Sunrise,1995,8.1,101,"A young man and woman meet on a train in Europe, and wind up spending one evening together in Vienna. Unfortunately, both know that this will probably be their only night together.",5
197,How to Train Your Dragon,2010,8.1,98,"A hapless young Viking who aspires to hunt dragons becomes the unlikely friend of a young dragon himself, and learns there may be more to the creatures than he assumed.",3
198,Blade Runner,1982,8.1,117,A blade runner must pursue and terminate four replicants who stole a ship in space and have returned to Earth to find their creator.,1
199,"Monsters, Inc.",2001,8.1,92,"In order to power the city, monsters have to scare children so that they scream. However, the children are toxic to the monsters, and after a child gets through, two monsters realize things may not be what they think.",3
200,Gone Girl,2014,8.1,149,The husband of a missing woman becomes the main suspect in her disappearance.,7
201,Spider-Man: No Way Home,2021,8.1,148,"With Spider-Man's identity now revealed, Peter asks Doctor Strange for help. When a spell goes wrong, dangerous foes from other worlds start to appear.",1
202,Jaws,1975,8.1,124,"When a massive killer shark unleashes chaos on a beach community off Long Island, it's up to the local police chief, a marine biologist, and an old seafarer to hunt the beast down.",2
203,Ford v Ferrari,2019,8.1,152,American car designer Carroll Shelby and driver Ken Miles battle corporate interference and the laws of physics to build a revolutionary race car for Ford in order to defeat Ferrari at the 24 Hours of Le Mans in 1966.,1
204,In the Name of the Father,1993,8.1,133,"An Irish man's coerced confession to an I.R.A. bombing he did not commit results in the imprisonment of his father as well. Meanwhile, a British lawyer fights to clear their names and free them.",4
205,Wild Tales,2014,8.1,122,Six short stories that explore the extremities of human behavior involving people in distress.,5
206,The Gold Rush,1925,8.1,95,"A prospector goes to the Klondike during the 1890s gold rush in hopes of making his fortune, and is smitten with a girl he sees in a dance hall.",2
207,Sherlock Jr.,1924,8.2,45,"A film projectionist longs to be a detective, and puts his meagre skills to work when he is framed by a rival for stealing his girlfriend's father's pocketwatch.",1
208,The Chaos Class Failed the Class,1975,8.1,95,A young and beautiful female teacher starts working in an all boys high school.,5
209,Mary and Max,2009,8.1,92,"In 1976 Melbourne, a lonely 8-year-old girl strikes up a correspondence with an unlikely pen pal: a severely obese 44-year-old New Yorker with Asperger's syndrome.",3
210,The Deer Hunter,1979,8.1,183,The lives of a group of friends are forever changed by the Vietnam War.,7
211,The Wages of Fear,1953,8.1,156,"In a decrepit South American village, four men are hired to transport an urgent nitroglycerine shipment without the equipment that would make it safe.",2
212,The General,1926,8.1,78,"After being rejected by the Confederate military, not realizing it was due to his crucial civilian role, an engineer must single-handedly recapture his beloved locomotive after it is seized by Union spies and return it through ene...",1
213,Logan,2017,8.1,137,"In a future where mutants are nearly extinct, an elderly and weary Logan leads a quiet life. But when Laura, a mutant child pursued by scientists, comes to him for help, he must get her to safety.",1
214,Rocky,1976,8.1,120,A small-time Philadelphia boxer gets a supremely rare chance to fight the world heavyweight champion in a bout in which he strives to go the distance for his self-respect.,7
215,A Silent Voice: The Movie,2016,8.2,130,"A deaf girl, Shoko, is bullied by the popular Shoya. As Shoya continues to bully Shoko, the class turns its back on him. Shoko transfers and Shoya grows up as an outcast. Alone and depressed, the regretful Shoya finds Shoko to mak...",3
216,Pirates of the Caribbean: The Curse of the Black Pearl,2003,8.1,143,An intrepid blacksmith teams up with an eccentric pirate captain to save his love from an undead pirate crew.,1
217,Mr. Smith Goes to Washington,1939,8.1,129,"A naive youth leader is appointed to fill a vacancy in the U.S. Senate. His idealistic plans promptly collide with corruption at home and subterfuge from his hero in Washington, but he tries to forge ahead despite attacks on his c...",5
218,Chainsaw Man - The Movie: Reze Arc,2025,8.4,100,"Denji encounters a new romantic interest, Reze, who works at a coffee café.",3
219,Tokyo Story,1953,8.1,137,"An old couple visit their children and grandchildren in the city, but receive little attention.",7
220,La haine,1995,8.1,98,24 hours in the lives of three young men in the French suburbs the day after a violent riot.,6
221,Spotlight,2015,8.1,129,"The true story of how the Boston Globe uncovered the massive scandal of child molestation and cover-up within the local Catholic Archdiocese, shaking the entire Catholic Church to its core.",4
222,On the Waterfront,1954,8.1,108,"An ex-prize fighter turned New Jersey longshoreman struggles to stand up to his corrupt union bosses, including his older brother, as he starts to connect with the grieving sister of one of the syndicate's victims.",6
223,Wild Strawberries,1957,8.1,92,"After living a life marked by coldness, an aging professor is forced to confront the emptiness of his existence.",7
224,The Sound of Music,1965,8.1,174,A young novice is sent by her convent in 1930s Austria to become a governess to the seven children of a widowed naval officer.,4
225,The Terminator,1984,8.1,107,A cyborg assassin from the future attempts to find and kill a young woman who is destined to give birth to a warrior that will lead a resistance to save humankind from extinction.,1
226,Maharaja,2024,8.3,141,"A barber seeks vengeance after his home is burglarized, cryptically telling police his ""lakshmi"" has been taken, leaving them uncertain if it's a person or object. His quest to recover the elusive ""lakshmi"" unfolds.",1
227,Jai Bhim,2021,8.6,164,"When a tribal man is arrested for a case of alleged theft, his wife turns to a human-rights lawyer to help bring justice.",6
228,The Third Man,1949,8.1,104,"Pulp novelist Holly Martins travels to shadowy, postwar Vienna, only to find himself investigating the mysterious death of an old friend, Harry Lime.",7
229,The Best Years of Our Lives,1946,8.1,170,Three traumatized or physically disabled World War II veterans return home to the American Midwest to discover that they and their families have been irreparably changed making readjustment difficult.,7
230,The Big Lebowski,1998,8.1,117,"Jeff ""The Dude"" Lebowski, mistaken for a millionaire of the same name, seeks restitution for his ruined rug and enlists his bowling buddies to help get it.",5
231,Before Sunset,2004,8.1,80,"Nine years after Jesse and Celine first met, they encounter each other again on the French leg of Jesse's book tour.",7
232,The Incredibles,2004,8.0,115,"While trying to lead a quiet suburban life, a family of undercover superheroes are forced into action to save the world.",3
233,Room,2015,8.1,118,"A little boy is held captive in a room with his mother since his birth, so he has never known the world outside.",7
234,Hachi: A Dog's Tale,2009,8.1,93,"Professor Wilson discovers a lost Akita puppy on his way home. Despite objections from his wife, Hachi endears himself to the family and grows to be Parker's loyal companion. As their bond grows deeper, a beautiful relationship un...",4
235,The Seventh Seal,1957,8.1,96,"A knight returning to Sweden after the Crusades seeks answers about life, death, and the existence of God as he plays chess against the Grim Reaper during the Black Plague.",7
236,Hotel Rwanda,2004,8.1,121,"Paul Rusesabagina, a hotel manager, houses over a thousand Tutsi refugees during their struggle against the Hutu militia in Rwanda, Africa.",4
237,Platoon,1986,8.1,120,"Chris Taylor, a neophyte recruit in Vietnam, finds himself caught in a battle of wills between two sergeants, one good and the other evil. A shrewd examination of the brutality of war and the duality of man in conflict.",7
238,The Exorcist,1973,8.1,122,"When a mysterious entity possesses a young girl, her mother seeks the help of two Catholic priests to save her life.",12
239,The Iron Giant,1999,8.1,86,A young boy befriends a giant robot from outer space that a paranoid government agent wants to destroy.,3
240,Rush,2013,8.1,123,"James Hunt and Niki Lauda, two extremely skilled Formula One racers, have an intense rivalry with each other. However, it is their enmity that pushes them to their limits.",4
241,The Wizard of Oz,1939,8.1,102,"Young Dorothy Gale and her dog Toto are swept away by a tornado from their Kansas farm to the magical Land of Oz and embark on a quest with three new friends to see the Wizard, who can return her to her home and fulfill the others...",2
242,Stand by Me,1986,8.1,89,A writer recounts a childhood journey with his friends to find the body of a missing boy.,2
243,The Battle of Algiers,1966,8.1,121,"In the 1950s, fear and violence escalate as the people of Algiers fight for independence from the French government.",7
244,My Father and My Son,2005,8.2,112,The family of a left-wing journalist is torn apart after the military coup of Turkey in 1980.,7
245,The Passion of Joan of Arc,1928,8.1,114,"In 1431, Jeanne d'Arc is placed on trial on charges of heresy, and the ecclesiastical jurists attempt to force her to recant her claims of holy visions.",4
246,Obsession,2026,8.2,108,"After breaking the mysterious ""One Wish Willow"" to win his crush's heart, a hopeless romantic finds himself getting exactly what he asked for but soon discovers that some desires come at a dark, sinister price.",12
247,The Handmaiden,2016,8.1,145,"In 1930s Korea, a girl is hired as a handmaiden to a Japanese heiress who lives a secluded life on a countryside estate. But the maid has a secret: She is a pickpocket recruited by a swindler to help seduce the Lady and steal her ...",7
248,Network,1976,8.1,121,"A television network cynically exploits a deranged former anchor's ravings and revelations about mass media for its own profit, but finds that his message may be difficult to control.",7
249,Drishyam,2015,8.2,163,"Desperate measures are taken by a man who tries to save his family from the dark side of the law, after they commit an unexpected crime.",6
